"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"DDB_G0270390",120.62696171627,-0.0627213125666051,0.162529130744189,-0.494035983962359,0.621280766631308,0.750782969722463,"not sig."
"DDB_G0270392",298.427319081224,0.20998206462549,0.138970669412837,1.76168352790935,0.0781227824421557,0.163930406063742,"not sig."
"DDB_G0270394",71.9723405118611,-0.359882046727372,0.222980804151966,-2.0310494479191,0.0422499787770404,0.101042906990725,"not sig."
"DDB_G0270396",397.182285565731,-0.585732845175698,0.157917239393816,-3.02570701838878,0.00248052532148254,0.00937359945733248,"FDR 0.05"
"DDB_G0270398",3192.97422626033,0.0835051014869524,0.0917201774913564,0.921278046916048,0.356905279596703,0.513211175821895,"not sig."
"DDB_G0270400",391.585781718395,-0.160760580068661,0.134112360937562,-1.25691743282208,0.208783535277666,0.34769953207285,"not sig."
"DDB_G0270402",1230.52307137787,0.150670960887374,0.0764701298209634,1.84958174056523,0.0643738565458299,0.141479172165181,"not sig."
"DDB_G0270404",665.825291159455,0.164728468548898,0.0981052676962444,1.62379797162508,0.104418933117281,0.204974969286872,"not sig."
"DDB_G0270410",4004.31676763394,0.00300597033629473,0.108521226485115,0.100528293400533,0.919924921721646,0.954744612415443,"not sig."
"DDB_G0270412",1448.21402879652,0.115268136624526,0.131739435491268,0.905386467381337,0.365260682437061,0.521201434190737,"not sig."
"DDB_G0270416",33.7174052262368,0.0432415036077594,0.230000140410225,-0.3089966841574,0.757324049144363,0.848354819532345,"not sig."
"DDB_G0270418",2961.63179793364,-0.592716983342969,0.105215664719766,-5.22543221551117,1.73748764795333e-07,1.91574936767842e-06,"FDR 0.05"
"DDB_G0270420",1880.46854539007,-0.564181853153118,0.0898591910265494,-6.14801525124768,7.84584913149481e-10,1.26397076141159e-08,"FDR 0.05"
"DDB_G0270422",8.21570586112448,-0.352528302229172,0.317238847019676,-0.945865016893623,0.344217438561145,0.500411995442487,"not sig."
"DDB_G0270424",109662.81906269,0.388181142883692,0.106335241751881,3.29488119727519,0.000984632975632315,0.00425205186323416,"FDR 0.05"
"DDB_G0270428",19.2189935483558,0.138334021892655,0.282082506081741,0.177224156740723,0.859332321655724,0.919436850769641,"not sig."
"DDB_G0270430",126.502167558468,0.681474130643095,0.291653945885699,0.866270166682159,0.386342022530185,0.542963709862816,"not sig."
"DDB_G0270432",149.17548002501,0.0803314409483116,0.127810799090862,0.505847266736438,0.612963873902351,0.744075391683009,"not sig."
"DDB_G0270434",116.439884165148,-0.262887078934515,0.173612886036408,-1.55786430250277,0.119265418963737,0.226170070806819,"not sig."
"DDB_G0270436",590.378697568242,0.817936278107554,0.166948417497933,4.28976848786462,1.78859468501015e-05,0.000126860224525783,"FDR 0.05"
"DDB_G0270438",631.880951188096,-0.0399532665159783,0.180273309325199,-0.0809251134469143,0.935501507819785,0.963299915268645,"not sig."
"DDB_G0270440",20.6851933832529,-0.964528073056896,0.294076864012984,-3.62534264899919,0.000288578565868827,0.00147859506591813,"FDR 0.05"
"DDB_G0270442",443.641526013971,-0.676699629661437,0.167802809354893,-3.49156463450001,0.000480200265574135,0.00229426013209027,"FDR 0.05"
"DDB_G0270444",572.007445545077,0.647111639613948,0.117913263800315,5.0369727840425,4.72951996499297e-07,4.70734167676323e-06,"FDR 0.05"
"DDB_G0270446",344.740102845143,-0.0784257948600122,0.116346194370044,-0.815712165312632,0.414664779518333,0.571232188562494,"not sig."
"DDB_G0270450",162.469354007817,0.0650506626448818,0.139855160309603,0.711890833427899,0.4765323788892,0.62900495907483,"not sig."
"DDB_G0270452",5.8213477172913,-0.00583769428918009,0.340449382987808,-0.457777590154736,0.647112237491429,0.767208894889294,"not sig."
"DDB_G0270470",895.283008756299,-0.0840993815401347,0.135634025490884,-0.724503184770363,0.468756872664131,0.621349859315921,"not sig."
"DDB_G0270472",31.7120671745223,0.154101340004435,0.267523331586557,1.05730303946174,0.29037330654802,0.443872771442687,"not sig."
"DDB_G0270476",20.3420066005018,-0.819475965594047,0.306506712804498,-2.46158952964124,0.0138322870031213,0.0403421905381312,"FDR 0.05"
"DDB_G0270478",97.933986917646,-0.293747802680643,0.216658435393464,-1.43940357947184,0.150036210794218,0.270332646358852,"not sig."
"DDB_G0270480",795.95017665594,0.0594697098758101,0.118196386238023,0.645486651497906,0.518611865890063,0.667123445667672,"not sig."
